ph,Temp,TDS,Turbidity,Conductivity,Potability
6.280905113,21.00,2782.697515,3.021288909,388.5526207,0
6.823930137,32.00,2568.172723,4.016144076,412.8405064,0
6.629993518,23.00,2294.069881,3.155213653,524.8833294,0
10.30157127,29.00,2523.74316,3.857851975,461.9792858,0
6.123193935,28.00,2286.527368,5.457830951,391.6103219,0
,28.00,2054.327898,4.149483265,400.6796021,0
6.848033469,28.00,2752.302337,4.257037543,442.7862667,0
,28.00,2361.356382,3.144789726,472.2459375,0
6.411525836,27.00,2156.871069,2.200678202,436.0564853,0
5.122648455,28.00,2734.711434,3.504524534,446.7122191,0
3.43485576,27.00,2668.587218,5.389510246,398.3701305,0
10.84813042,27.00,2547.726028,3.133838702,564.9028128,0
8.725393412,29.00,2445.792552,4.565542154,396.2290102,0
10.35174253,29.00,2739.712693,5.227609397,303.6881065,0
8.174028131,29.00,2404.738912,3.986780704,503.5221724,0
8.034011917,26.00,2561.112075,2.452120806,490.8215001,0
8.205541815,26.00,2481.059464,3.634030668,331.3455693,0
7.893818459,26.00,2685.886747,3.508503713,398.9895004,0
,26.00,2342.183603,3.266562403,284.5511731,0
5.488135469,26.00,2004.664619,3.652991422,553.2872406,0
8.163074031,27.00,2039.145563,4.128193137,487.3183457,0
6.867000691,27.00,2140.365435,3.484120574,497.7037751,0
5.821706914,26.00,2510.501694,3.908198846,493.1183456,0
7.451888779,27.00,2585.935186,3.930080761,348.9529034,0
6.898315041,27.00,2787.120919,3.822307139,392.3823257,0
7.544340114,27.00,2589.903554,4.435514109,575.9221717,0
4.103867855,29.00,2252.582218,3.808850694,344.8695064,0
5.329938815,27.00,2284.546813,5.79932235,511.7051873,0
6.962993545,26.00,2769.57822,4.760381755,552.2730553,0
6.846059942,27.00,2152.695985,4.709374128,542.9970994,0
6.279842183,29.00,2234.705166,3.27858441,430.3220919,0
6.739849728,28.00,2488.785976,4.379630439,390.0465726,0
5.495035446,28.00,2636.315662,4.115428052,459.6421716,0
7.583770299,28.00,2240.76332,3.642289214,393.877683,0
5.866702734,30.00,2645.536928,5.302972731,525.2137907,0
6.394980461,27.00,2743.17822,4.732002727,353.3654184,0
5.82126163,27.00,2472.228908,4.371078785,466.783264,0
5.514062185,27.00,2223.317783,4.460362938,524.5479749,0
6.730883602,28.00,2402.532204,4.359137364,326.3507452,0
5.198067643,28.00,2627.636981,3.295033859,573.1355324,0
,27.00,2079.048951,4.654177335,271.3684375,0
7.362331187,31.00,2152.029928,3.93356497,417.6082144,0
7.06614184,30.00,2134.099856,4.127599073,503.2533171,1
5.420347747,28.00,2616.18599,3.75672017,473.2680964,1
7.015332583,27.00,2506.294246,5.251223104,420.1368731,1
,28.00,2509.130345,4.138696567,355.5324696,1
6.044671753,28.00,2220.12593,4.914883756,392.2067414,1
6.198650336,27.00,2755.782275,3.574172022,527.0007956,1
7.678945067,27.00,2522.223782,3.089549648,363.9740597,1
8.062066123,25.00,2599.285107,3.040031498,463.4616401,1
7.255798597,28.00,2277.326837,3.968177083,489.2721602,1
,28.00,2432.942218,3.430167323,364.9564913,1
6.792407469,28.00,2254.781251,2.505650441,306.1155393,1
7.368165577,28.00,2245.716022,3.684263383,328.5652878,1
8.837786915,27.00,2389.769782,2.087080217,514.9259969,1
7.108140711,29.00,2245.680126,4.015246444,259.9637626,1
5.289618437,27.00,2089.755006,4.54810035,353.7729296,1
7.169251038,27.00,2286.361483,4.533174155,507.027006,1
7.695049437,27.00,2570.159458,3.198879005,297.6758766,1
8.693149901,26.00,2642.556746,4.687846798,545.228668,1
,27.00,2594.04249,3.077034893,530.2483872,1
6.999764511,29.00,2764.348222,3.360130678,282.5023381,1
6.897922717,29.00,2158.647731,4.490105279,337.4360877,1
6.382314604,28.00,2749.044529,2.881370055,342.5814436,1
9.917092057,32.00,2398.717727,3.39332538,522.5485531,1
5.609025354,32.00,2667.590114,3.354890148,443.8725583,1
6.277463093,28.00,2572.762033,3.123166159,328.6844196,1
,26.00,2418.506064,3.796737486,418.4767415,1
7.714312672,26.00,2322.224228,4.42513397,377.9263683,1
6.351286549,25.00,2505.348331,3.707053968,337.0773485,1
7.958871446,27.00,2240.479858,4.007902613,389.2642157,1
6.618186567,28.00,2466.234392,3.797067861,315.1993932,1
6.000723336,28.00,2300.790601,4.176218743,384.7532976,1
6.39292784,27.00,2533.529699,3.271338859,305.2436004,1
6.977267852,26.00,2755.001194,2.367041309,377.000392,1
6.353436844,28.00,2225.827052,3.861109202,503.414897,1
6.019939995,27.00,2773.585504,2.747027112,428.6953308,1
7.330196877,26.00,2553.810107,2.884715098,404.1959121,1
9.241338767,29.00,2485.79213,3.842577604,464.0254828,1
6.593174457,31.00,2473.277746,3.931653171,310.4359793,1
6.948265449,30.00,2631.651746,4.095611813,386.5820832,1
,23.00,2490.335604,3.364890882,352.2523277,1
,24.00,2578.960492,3.589251634,539.0065207,1
5.938321179,23.00,2068.611205,3.88950004,626.1287371,1
8.249550509,20.00,2505.310066,4.284831119,364.9311281,1
6.903816978,21.00,2102.831461,3.867843303,318.6226223,1
7.605674821,30.00,2647.796156,5.554074526,325.6836912,1
6.589290501,30.00,2028.58864,3.181112063,324.5902735,1
7.511816641,21.00,2107.46123,2.285519929,303.1081459,1
7.301444654,21.00,2143.628115,3.16007484,446.8396726,1
6.788291583,20.00,2641.834994,4.255948317,419.8958885,1
,20.00,2217.600874,3.714469253,382.8477409,1
,21.00,2314.036872,3.356977982,436.9274171,1
6.692531669,21.00,2260.393174,2.942115367,376.6727942,1
6.028101118,20.00,2680.948922,4.080786271,514.5456721,1
6.715940564,21.00,2168.568727,2.404729206,349.00307,1
7.490786676,21.00,2536.660066,4.354535491,306.3455625,1
,21.00,2792.313129,4.322325337,375.7245185,1
6.336588682,25.00,2613.063575,4.356593856,380.4330194,1
7.381757557,31.00,2333.635245,3.338021759,361.3424956,1
7.256015039,21.00,2646.703062,4.534960273,324.2501476,1
7.025821771,27.00,2419.108991,4.746091949,421.0999169,1
7.606880475,26.00,2649.454959,4.564460392,426.9859417,1
6.983860439,27.00,2572.421053,4.159566509,486.9705426,1
6.347020018,28.00,2540.173589,4.526350939,502.9190132,1
7.322828417,26.00,2601.924293,3.981968832,349.3132127,1
6.777506359,29.00,2673.008255,4.263180268,523.241732,1
8.370364965,28.00,2524.184041,2.746649834,356.5198655,1
6.642755695,30.00,2656.603128,4.299209281,474.0574902,1
6.217584914,27.00,2542.051454,4.15016691,452.9220249,1
6.630122156,28.00,2283.861727,3.352764606,320.470853,1
8.051022203,19.00,2533.224099,3.767443126,496.9062662,1
8.416086817,26.00,2411.36861,4.93008381,444.5601085,1
,26.00,2235.232541,3.743703735,411.478461,1
7.933067692,25.00,2352.570767,4.534233043,449.6856024,1
7.917608595,25.00,2747.767315,3.784085381,291.7960672,1
8.942045991,28.00,2155.171918,4.354287641,541.9154677,1
7.033945359,29.00,2514.60462,3.931730863,516.2178472,1
,28.00,2118.147785,4.108856703,399.7669648,1
7.580048808,NAN,2442.537828,3.959636524,503.9087331,1
8.473249064,25.00,2122.676995,4.81018543,590.9065736,1
6.816416925,25.00,2686.794609,4.274738214,477.0239651,1
6.460033522,27.00,2358.197602,3.535597779,365.0941435,1
6.227826795,28.00,2275.406055,4.007347485,460.4153864,1
,29.00,2638.04568,4.400203469,471.4447687,1
,28.00,2671.80473,3.612918763,435.418245,1
5.632731647,30.00,2761.442055,5.114607051,425.9842127,1
6.191241443,26.00,2065.038992,3.315070593,488.9541644,1
7.701032797,27.00,2255.309479,3.395482609,368.224575,1
,27.00,2713.79479,3.498716819,443.8433994,1
8.832641116,27.00,2433.815211,3.452149736,453.7579722,1
5.646083312,30.00,2611.856593,3.938505627,401.2562923,1
7.332103963,29.00,2723.28703,3.901096866,310.2619742,1
7.896743922,29.00,2440.510202,4.889458166,270.7940588,1
5.675294715,29.00,2434.343774,5.021464632,330.0786128,1
6.010617577,27.00,2795.357126,4.867287404,314.5298134,1
7.986018499,28.00,2166.690745,3.153004728,434.9545189,1
,28.00,2508.77662,4.304051632,427.8114563,1
7.159613912,28.00,2061.668954,4.943842601,437.3485849,1
7.565198073,29.00,2635.667286,5.185000024,341.7164586,1
6.865568515,28.00,2487.53131,4.916218246,496.6034248,1
5.736675709,26.00,2723.200858,2.741791308,415.0065756,1
6.129069622,27.00,2354.43983,3.83763909,464.8513219,1
5.991371082,28.00,2662.923047,4.53937115,430.1851618,1
9.723377231,28.00,2660.648799,4.072063353,443.0374169,1
7.736312841,25.00,2215.444598,3.700916676,433.9740225,1
6.715799479,25.00,2123.835989,4.999752023,316.2780291,1
7.966762553,22.00,2295.616749,4.816347767,366.3795436,1
8.242558635,28.00,2754.354298,3.529427237,418.2637575,1
6.539546128,27.00,2738.097672,4.076403287,426.0834788,1
6.78538406,28.00,2119.280195,4.677920641,343.9724054,1
7.007974587,28.00,2691.037261,4.628974864,403.7542555,1
7.740383939,28.00,2559.564066,3.01336084,471.7831534,1
7.918087079,29.00,2199.462773,4.64004301,322.5334232,1
5.772769698,28.00,2170.729227,4.154685424,312.8693643,1
7.571684493,29.00,2232.224843,3.920287688,305.834487,1
8.73352533,28.00,2161.746975,3.1492018,336.8246562,1
6.917858355,26.00,2376.698505,5.544167317,453.6375097,1
8.512780909,26.00,2054.206844,4.026622094,377.6189451,1
6.539115261,26.00,2010.916317,4.211671959,585.166427,1
,26.00,2344.62551,5.53747584,309.6084112,1
8.22708313,26.00,2621.305116,3.619181848,417.6737022,1
7.274198051,26.00,2742.554985,3.152762794,591.801472,1
7.118980168,26.00,2509.815798,5.349210586,440.3178709,1
,26.00,2328.301618,3.574605162,279.6468038,1
5.941942536,28.00,2190.356597,4.302179285,517.5468169,1
7.278910903,27.00,2519.95013,4.201577247,480.1431086,1
7.445189026,29.00,2601.130802,2.745803765,355.578481,1
6.442496436,28.00,2782.23253,2.891018879,385.0148668,1
,28.00,2725.384152,4.989876168,365.1481516,1
6.919726155,27.00,2166.478692,4.12082788,394.8293259,1
6.47237105,28.00,2093.738667,4.134575197,368.0795101,1
8.25121778,28.00,2246.03376,3.495062986,277.4127111,1
,28.00,2774.29532,4.600663396,354.1018299,1
6.707108206,28.00,2030.178987,2.640246413,406.198555,1
7.24019447,29.00,2188.000498,3.362821763,451.0158383,1
6.528490775,28.00,2380.282978,4.585971676,430.4187865,1
7.031839174,30.00,2090.786601,2.725564949,571.8220682,1
7.494391101,28.00,2138.995909,3.579651838,313.0915196,1
6.957433638,30.00,2763.532462,4.89205044,468.5550615,1
,32.00,2379.368691,3.327384429,327.6509039,1
6.962324595,29.00,2269.239697,4.526768327,360.0589598,1
6.509621638,26.00,2680.715612,3.802819638,472.7093809,1
8.069297893,28.00,2389.21198,3.021381555,418.2000717,1
7.213375388,29.00,2080.559541,3.453438876,457.5115872,1
6.790838199,32.00,2688.60112,3.438279839,610.6295503,1
6.975209178,28.00,2020.978669,5.25648355,401.0588017,1
7.422225264,27.00,2411.136158,4.486512693,401.7754572,1
6.505065807,31.00,2416.116115,2.890998522,484.0922845,1
6.617862257,28.00,2139.460481,4.601351198,479.9205378,1
6.769769339,27.00,2036.874835,3.846611901,299.4049766,1
6.341751224,28.00,2123.751975,4.01901055,347.4644191,1
7.058866081,29.00,2264.591581,3.937334184,462.9937287,1
7.539287395,22.00,2315.393848,5.427372665,352.1959121,1
,18.00,2667.141178,4.64569167,522.6005118,1
7.490807654,24.00,2123.930252,3.716367555,440.4711976,1
6.037428194,20.00,2471.743993,3.594217364,306.3862826,1
,21.00,2117.955723,3.392134168,471.0735367,1
6.706695161,24.00,2121.999459,4.371882445,443.2087743,1
,26.00,2674.151832,4.709676028,554.2213897,1
,21.00,2530.499969,4.116263245,288.3687128,1
6.758851697,21.00,2254.125014,3.639971876,382.5026998,1
7.48678088,22.00,2062.155036,2.748428797,351.5754114,0
6.904121373,22.00,2018.358203,4.141819203,513.1888415,0
,21.00,2300.627552,2.846501199,456.185338,0
7.348937142,22.00,2370.459647,4.725746456,541.7550825,0
7.846057926,21.00,2620.81596,2.487968647,387.9713358,0
,21.00,2098.171833,3.113764306,491.880578,0
6.1798098,21.00,2276.972835,3.70432422,487.625733,0
6.755669308,21.00,2245.161914,3.959517637,499.0709093,0
,22.00,2145.283933,4.312289708,483.7979676,0
7.266598792,25.00,2049.049443,4.952733208,502.8830673,0
8.218171066,29.00,2476.647162,4.246446172,408.3601989,0
6.980061939,30.00,2739.867363,3.969463254,492.7034162,0
6.381978996,29.00,2366.319339,3.299047219,511.4851573,0
6.64800546,19.00,2400.42268,3.829783554,471.0471287,0
5.899936567,25.00,2587.077047,3.858978815,512.3365277,0
7.260904363,25.00,2013.327936,4.383823385,390.2852661,0
5.575920648,24.00,2121.135734,4.294447559,252.9683278,0
5.467401255,24.00,2030.954091,3.717822718,355.1757122,0
6.090016057,23.00,2417.273372,2.943521712,409.4272358,0
8.205447053,23.00,2673.23618,3.73992167,420.3942228,0
7.670505864,23.00,2021.973473,3.93382646,462.9676393,0
6.791097166,23.00,2096.851647,3.084039762,291.3042116,0
6.006769481,23.00,2238.990697,4.034754809,275.9865953,0
,23.00,2679.280426,4.905229739,339.6418823,0
6.336342762,24.00,2216.750174,3.78880332,370.7956045,0
7.473235377,23.00,2482.387101,3.87771425,590.3251265,0
,22.00,2189.244776,4.246388024,473.4153779,0
7.380104835,24.00,2302.879134,5.030452202,478.654518,0
10.067633,20.00,2506.130332,3.776788997,415.0507563,0
5.9159443,18.00,2041.282592,2.585849315,321.236814,0
,16.00,2085.080689,2.643212412,397.4417128,0
6.124847329,19.00,2782.263765,4.211967654,388.1375309,0
,18.00,2159.481355,3.30241929,520.4105053,0
7.876495131,27.00,2020.747874,3.913904717,391.2587937,0
6.021051323,27.00,2007.320869,4.661057552,400.5663301,0
,27.00,2140.934229,3.818403943,417.4247663,0
,23.00,2568.898259,3.434798595,536.3369828,0
6.58545023,NAN,2010.947093,4.275640248,430.0785909,0
6.342671183,25.00,2023.445574,4.582591795,351.0242557,0
6.632990254,25.50,2127.370972,4.36085117,451.7344167,0
5.400700138,22.00,2166.957647,3.555737566,503.8963569,0
7.460147818,25.50,2006.480527,2.413628852,438.6196351,0
6.709822001,29.67,2543.592357,1.687624505,400.3428119,0
8.054893322,25.50,2285.546249,3.52438043,574.4028275,0
5.365192408,29.00,2015.246484,3.180798457,393.5338792,0
6.920388988,26.50,2481.194999,3.277601364,368.629147,0
7.025456548,26.50,2124.978538,2.927051442,559.0028538,0
7.974248428,28.00,2467.587764,3.195944251,347.7480612,0
8.03105522,27.00,2169.464025,3.338880126,452.9702847,0
7.614056817,25.67,2032.075694,3.437946395,384.0872809,0
7.643578362,27.75,2374.331684,3.76216286,337.6321732,0
7.731315009,27.75,2457.101088,5.164284275,525.8794084,0
6.268402756,30.00,2460.223624,3.38970529,421.220228,0
7.369911642,28.25,2687.291743,3.821721167,391.3242155,0
,26.67,2016.630672,4.142386059,386.2983586,0
6.320375285,28.75,2076.271177,2.728617352,422.3410482,0
7.290088572,28.00,2114.472417,4.700618336,402.8747986,0
6.356511062,28.25,2269.479925,3.415525525,430.9595045,0
7.974065001,27.25,2125.98599,4.069086698,371.2119513,0
4.943508444,28.50,2014.933191,5.070841577,417.4125312,0
7.700362305,27.71,2164.891189,3.786486994,444.9576179,0
6.05460718,28.71,2728.191451,4.88916336,441.4985004,0
4.22142068,28.67,2497.55783,4.278712401,436.774598,0
8.545890346,26.67,2073.519065,5.036882987,426.8833667,0
7.752176213,26.71,2563.164729,4.72550711,328.2172512,0
5.588129751,28.29,2227.424529,3.165618482,412.7085568,0
8.649868625,19.33,2604.426828,3.08168124,329.5041913,0
7.899256515,29.08,2763.093758,4.44817057,400.1498058,0
5.952267969,27.42,2106.76478,4.769768271,423.963995,0
8.040187557,27.29,2423.929174,3.221138969,420.5492185,0
4.313219151,28.60,2374.100279,3.923590202,499.8547966,0
6.707016928,28.67,2576.434163,3.165632391,553.6444595,0
5.853560601,27.79,2787.579638,3.756873895,489.7968884,0
8.817402774,28.14,2025.476321,3.864098419,552.074544,0
,27.50,2439.142098,2.812503635,381.6854172,0
,28.57,2470.20013,3.481517395,322.7356853,0
7.47640846,27.00,2497.464682,3.47819378,339.7299878,0
7.691486298,26.50,2517.125448,4.042497483,536.8895891,0
7.367371853,26.25,2754.631591,3.817215105,354.7649403,0
8.927905926,26.75,2521.311992,5.474354698,438.515587,0
5.62122732,26.75,2758.957575,3.440753325,326.3508725,0
6.450644925,26.50,2001.206459,5.241539196,573.0337789,0
7.566517125,27.00,2229.577108,3.275142037,395.2972755,0
6.115637546,26.75,2785.623984,3.723625473,407.3195393,0
7.595228724,28.00,2772.436587,3.497604114,326.6271313,0
,27.00,2011.919243,3.25627469,467.6280725,0
7.131221859,28.50,2797.44539,4.713192605,510.9823292,0
7.399724708,28.50,2031.471763,3.79512408,354.6673118,0
7.002479941,29.00,2475.637012,3.352436318,457.646782,0
5.345345371,28.75,2360.819796,2.362886022,496.3508753,0
6.185951163,28.00,2532.839921,5.2057243,479.0918451,0
6.070090952,29.50,2157.732355,4.699457411,485.8662579,0
7.095569331,28.00,2288.325578,4.861276292,453.9547573,0
,28.50,2282.656613,3.092816759,410.4797337,0
3.928556492,29.00,2452.41432,5.060835979,406.0856141,0
6.352973105,28.86,2027.506454,4.15549464,403.5604823,0
5.999125178,21.00,2260.343106,5.046973116,497.4771505,0
8.899588378,24.00,2378.093963,3.92861371,381.1593537,0
7.37533762,33.00,2530.609176,5.127394949,495.0370675,0
8.979322853,27.50,2122.513612,4.264944046,485.5831879,0
8.532377474,29.00,2694.914709,2.380088049,436.1649753,0
7.213537481,31.25,2111.81626,3.497480961,332.1995072,0
,NAN,2746.029179,4.583109838,472.3299948,0
8.895574458,30.00,2003.076978,4.754234802,444.9295836,0
6.582764204,29.00,2475.727754,3.668879697,341.2099365,0
,NAN,2586.031654,4.377502097,359.6221866,0
,27.50,2735.061104,3.287617332,327.9245609,0
5.986593892,27.25,2468.52756,5.051493874,354.1118604,0
6.841221063,26.67,2583.37829,5.092364652,532.1847408,0
,26.33,2659.656562,3.825770075,478.9989727,0
7.146117225,21.25,2456.577544,4.775201718,485.1092148,0
,17.67,2348.493807,3.943290757,434.3883037,0
7.507575296,16.50,2568.45451,3.703001047,377.0751326,0
7.997175823,18.00,2560.818046,4.817668211,513.5403984,0
5.174345998,17.33,2484.612127,3.689144992,407.1023017,0
,17.50,2622.782639,4.018446539,365.1405794,0
6.479092567,15.00,2355.605262,3.089597302,370.2898377,0
7.811512445,17.50,2345.00195,4.54607021,421.1330348,0
7.437216653,18.00,2443.836421,3.866874573,413.655951,0
7.953878115,17.50,2696.55967,2.86022397,356.294341,0
6.396569931,18.00,2339.184926,4.188249712,489.4493051,0
,18.33,2770.479743,3.594444416,540.8995403,0
8.058135997,18.67,2140.307336,3.13060894,278.5026326,0
,18.00,2456.608893,2.028875173,355.1849348,0
,19.00,2303.124947,4.875382905,388.969021,0
9.497261163,17.50,2035.231202,5.24210533,530.2170079,0
7.984710742,18.50,2775.409209,4.567879972,338.5099837,0
6.26111058,19.50,2072.943965,4.753018575,490.9426507,0
6.957802749,22.00,2466.63645,4.587745469,431.3706622,0
9.663159015,20.00,2483.943235,5.270217774,428.9064317,0
6.732713713,26.00,2733.74224,3.885405037,321.3645185,0
4.886057057,27.00,2544.762273,3.079373114,569.5812878,0
9.610220345,27.00,2352.731218,4.961971972,485.3791563,0
8.518531795,16.00,2657.138783,4.147168618,554.1390374,0
6.950786515,15.00,2638.166094,3.997975215,417.1844458,0
6.023022741,10.00,2428.345673,3.668088579,508.8510531,0
9.011480407,11.00,2454.138482,4.270801389,385.4096085,0
7.946767904,12.00,2584.941554,3.038483125,306.8374019,0
7.709617351,23.67,2327.430722,4.140423757,397.8455658,0
6.081615358,23.70,2447.63643,4.010036799,410.5090897,0
8.146185794,23.77,2556.436341,5.177963625,445.931207,0
8.141861116,23.67,2698.304736,4.136950486,321.8674741,0
7.703356821,28.00,2295.580858,4.732125346,598.6628774,0
,NAN,2617.139884,3.771305113,288.5176973,0
9.252856509,NAN,2770.871779,3.300585826,400.0035891,0
6.047651489,NAN,2462.089749,2.589867903,386.661205,0
6.152857802,26.00,2736.458816,4.403083394,406.0944271,0
9.074922874,27.00,2588.017926,3.84047901,339.3553332,0
7.436537227,29.00,2669.649759,4.497629168,398.5742148,0
,27.00,2715.141895,3.458352214,469.2876307,0
7.130099196,28.00,2729.799415,1.986191593,383.4550683,0
6.79212545,28.00,2632.382327,4.042637641,370.6005778,0
,29.00,2148.034418,3.864931035,379.1728036,0
8.885626344,28.00,2239.484435,2.993300944,399.6725564,0
9.47531626,29.00,2642.126363,4.701538331,436.2031128,0
,29.00,2611.663696,4.691017503,440.9520714,0
7.183108734,28.00,2481.754555,4.006424839,294.9912247,0
6.157443145,28.00,2788.287563,4.770154312,533.2883507,0
6.467868302,29.00,2256.96358,2.861063943,356.3478419,0
,29.00,2623.700451,4.301273481,494.2887842,0
7.488133464,28.00,2659.64008,3.474034717,387.8680752,0
7.32354512,28.00,2491.630977,4.898421041,379.4924534,0
,NAN,2471.430321,3.067033981,554.5736619,0
6.530796124,NAN,2007.326121,3.181634909,490.6441377,0
6.931470427,27.00,2723.040608,4.249333174,398.6479443,0
7.774645243,27.00,2678.021292,3.911816766,321.905681,0
8.107500139,NAN,2118.91913,4.647800627,330.2115153,0
6.306864459,NAN,2769.389978,4.619172769,350.9092266,0
,14.00,2084.086723,4.069165567,473.8049105,0
6.609680322,19.00,2464.381266,3.589146441,466.103008,0
6.632205879,27.00,2301.426357,3.44374056,458.3667847,0
,28.00,2313.067556,4.287440678,419.4530877,0
5.716755667,28.00,2474.156935,4.080674996,345.0839364,0
7.74045387,NAN,2393.122328,3.54131667,489.0470441,0
6.277277371,NAN,2439.834748,3.619321182,474.6179536,0
8.006373298,NAN,2692.454658,2.396505358,367.6889906,0
6.513016586,NAN,2569.232149,3.729960916,410.1013089,0
6.234197672,NAN,2322.243537,3.885492316,351.1801006,0
7.277143967,NAN,2220.503557,4.931353522,402.6645821,0
6.04451303,NAN,2166.643748,5.127778325,431.096425,0
6.643026538,NAN,2094.203846,3.709988662,455.693256,0
5.15045654,NAN,2400.023026,4.147028947,379.5379369,0
6.110545161,NAN,2731.683157,6.06455925,340.6306415,0
7.831117737,NAN,2087.200327,3.807997464,433.4604373,0
6.980727164,NAN,2230.394017,5.437618577,422.4895962,0
8.552782416,NAN,2623.34918,2.940847996,340.5662445,0
6.449379439,NAN,2063.498811,3.71542875,384.3806692,0
7.392084038,NAN,2669.925934,3.778458496,310.0748512,0
8.360795827,NAN,2732.758546,3.715951409,471.5535946,0
7.619845077,NAN,2302.50448,3.779648433,285.3499428,0
5.404510674,NAN,2138.051337,3.998175886,396.9112142,0
7.079303518,NAN,2318.725799,5.553173841,342.7253184,0
,NAN,2492.480869,4.296188763,424.6497728,0
7.161714893,NAN,2543.321131,3.909973568,478.7669705,0
6.854946859,NAN,2445.490533,4.938999307,350.3447084,0
7.309556407,NAN,2182.361202,3.707413724,477.2353813,0
9.313465893,NAN,2690.332261,4.493612765,267.8017107,0
,NAN,2025.867416,4.50102454,573.1595907,0
,NAN,2546.492788,3.36517444,338.8141646,0
6.187938054,NAN,2120.533773,3.546183202,274.7647028,0
,NAN,2657.134573,3.802426744,323.1575175,0
7.965337305,27.00,2288.421364,3.390982111,527.6882417,0
9.264390909,NAN,2647.5795,3.175520774,427.7938337,0
7.754044354,NAN,2636.907549,3.760298085,597.486041,0
9.393891652,NAN,2592.260571,3.048565866,368.8346037,0
8.176079615,NAN,2474.297286,4.112322458,464.8033302,0
8.337696201,NAN,2190.69587,3.454197457,302.4223185,0
,NAN,2473.34548,2.813526756,502.053001,0
7.191024857,NAN,2050.624513,4.270645693,465.1268383,0
8.613698595,NAN,2179.656637,3.949220099,418.6975296,0
7.793039171,NAN,2729.783573,3.389270098,439.7015995,0
3.878879389,NAN,2012.38277,4.927711075,447.3037558,0
,NAN,2670.491523,3.723776038,413.6922247,0
3.978284627,NAN,2781.50819,3.751565769,414.3282148,0
5.96406536,NAN,2037.654439,4.696720853,486.5168842,0
7.53205858,NAN,2075.321858,3.808569923,393.9718897,0
7.233538435,20.00,2212.421059,3.679015068,475.8216449,0
,18.00,2320.266939,3.153800219,379.5645636,0
,15.00,2075.790554,4.21251085,422.0173564,0
7.480728114,19.00,2339.309498,3.714874787,472.0593394,0
4.477091714,21.00,2063.259516,4.32768029,456.9797718,0
,25.00,2599.689155,2.739234987,420.2191036,0
,25.00,2503.51224,4.476991215,364.2735781,0
6.31407747,25.00,2341.158791,4.363865763,396.6729763,0
,26.00,2520.949297,4.241935683,311.9742339,0
8.822610384,28.00,2103.37107,4.415596156,384.018547,0
6.922652371,30.00,2755.297853,2.877354267,560.7877028,0
,27.00,2147.359039,3.611330374,359.7781341,0
6.904536858,32.00,2293.686427,5.058905448,417.2493946,0
6.548017642,29.00,2358.584353,5.930227577,291.1215276,0
6.581082756,NAN,2428.135882,3.511369718,476.4586674,0
7.864649673,25.00,2610.429318,3.585933522,414.3651494,0
6.136907177,NAN,2246.765104,4.704585018,363.6184916,0
6.94702854,28.00,2572.552023,2.600187733,372.022817,0
6.203322508,28.00,2604.440171,3.487920051,319.7666815,0
,25.00,2383.236173,3.212492693,359.5763336,0
8.373170925,26.00,2576.851649,2.786329667,396.6966974,0
,27.00,2779.730138,5.026270726,374.523197,0
5.921247069,25.00,2357.542202,3.74677556,380.4998179,0
8.829806178,25.00,2504.335691,4.423886042,301.8959591,0
,26.00,2421.801924,5.324638005,507.5674883,0
6.832217388,28.00,2329.075056,3.145415511,389.9780973,0
9.281302611,28.00,2631.683111,4.069976589,383.2600282,0
7.456250785,16.00,2726.540251,4.279697428,417.1252097,0
7.088250976,NAN,2572.937466,3.230645436,298.6717594,0
5.648628538,NAN,2276.268136,5.370004183,347.7923206,0
4.293961235,23.00,2670.620286,5.105120757,475.8764151,0
9.678050854,22.00,2332.876112,3.029700335,325.0011155,0
8.662709501,NAN,2727.031082,5.120102528,459.6331197,0
5.897391121,NAN,2299.790143,2.961602418,426.5058343,0
9.494242648,25.00,2646.674815,3.18902554,581.0781564,1
,27.00,2667.474274,4.181264106,407.6429623,1
7.080193059,28.00,2015.866355,1.492206615,355.9375965,1
7.55985231,NAN,2297.788263,4.550501006,278.4755859,1
7.040394956,28.00,2647.170999,3.931916553,531.4766665,1
8.053043682,27.00,2457.114857,3.301574895,512.8990364,1
7.044375319,NAN,2056.480061,4.276699074,558.1765918,1
6.309891576,28.00,2735.689621,3.603040462,381.0587763,1
6.203572848,28.00,2082.198954,4.305549362,601.526167,1
6.879404957,30.00,2508.815419,4.70047023,306.7843022,1
7.754884394,29.00,2074.924008,5.128390055,375.6726908,1
7.916669699,30.00,2166.554094,4.275192719,432.5899955,1
6.405392482,29.00,2424.186181,4.531920781,548.6377021,1
7.795957801,29.00,2796.493955,4.25187617,484.1047845,1
6.963979351,29.00,2751.168335,4.489870473,358.5164768,1
6.967861397,29.00,2147.891933,4.893215273,433.2394286,1
6.622791356,28.00,2544.011,5.60929081,310.851138,1
7.369988621,29.00,2154.955732,3.463852437,357.0662032,1
,28.00,2793.892672,3.373936508,599.6145353,1
6.944868387,27.00,2522.844507,4.241135181,470.5997606,1
5.284810115,29.00,2348.222258,3.990242632,485.805431,1
6.851442603,28.00,2541.053963,4.935556543,373.5498674,1
7.760189365,NAN,2218.647714,4.590527649,347.1807804,1
7.280560357,28.00,2494.475336,2.919796005,392.5325975,1
6.83425989,28.00,2347.677045,2.658843412,397.3375083,1
6.728975148,30.00,2278.659756,4.593787133,488.9763942,1
8.016418375,29.00,2313.608026,5.320015455,442.499532,1
6.864916739,29.00,2407.52893,4.493746769,400.9652703,1
